9;10;8;6;4;3;2;5;7;1
0.0906898568257;0.0906909033941;0.0907021156277;0.103986563076;0.103986989379;0.103987688253;0.103988067843;0.103989022708;0.103989283918;0.103989508976
0.0;0.0;0.0;0.143028253309;0.142961361701;0.14274189247;0.142604202584;0.142801715502;0.142807818381;0.143054756053
