9;6;5;8;7;4;3;2;1;10
0.0999898471781;0.0999951751487;0.0999957024438;0.0999993402985;0.100001256576;0.100001561203;0.100002349627;0.100003128603;0.100005747168;0.100005891755
0.0935782898128;0.0977119696729;0.0966048745008;0.099361841466;0.0995956355582;0.10091192637;0.1035481701;0.100853516004;0.103996195225;0.10383758129
