3;4;7;8;10;5;9;6;2;1
0.0971548127772;0.0971580177727;0.0971607358767;0.0971648927363;0.0971677854967;0.0971681018321;0.0971686535118;0.0971736975784;0.111340789389;0.111342513029
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.500062161797;0.499937838203
