10;9;4;3;2;7;8;5;6;1
0.0894758733386;0.0894817569895;0.10262637429;0.102626678013;0.102629650266;0.102630200113;0.102630699632;0.102630877607;0.102633752349;0.102634137401
0.0;0.0;0.124540283512;0.124548382483;0.124878691663;0.124698918315;0.12512461925;0.125327400169;0.125489151153;0.125392553455
