9;7;10;8;6;5;2;3;4;1
0.091867584946;0.0918850110878;0.0918908439579;0.0918984551095;0.10540667253;0.105406760955;0.105407647011;0.105411372857;0.105411427317;0.105414224228
0.0;0.0;0.0;0.0;0.166608929118;0.166701218898;0.166402204187;0.166772084654;0.166699894867;0.166815668277
