8;6;5;4;7;10;9;2;3;1
0.0957773288802;0.0957808659743;0.0957816542852;0.0957884051575;0.0957921397423;0.0957921861283;0.0957929802347;0.109827931945;0.109832862077;0.109833645575
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.333232548423;0.33338733823;0.333380113347
