1;4;3;2;5
1.0;1.0;0.988267548988;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.981351639073;1.0;0.960942534533;1.0;1.0;0.98376417072;1.0;1.0;0.906205270691;1.0;1.0;0.958709030479;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.964979527833;1.0;1.0;1.0;1.0;1.0;1.0;0.987472926301;1.0;1.0;1.0;1.0;1.0;1.0;0.996777012563;1.0;1.0;1.0;1.0;0.963762139491;1.0;1.0;1.0;1.0;1.0;1.0;0.97127193132;1.0;1.0;0.965815801682;1.0;1.0;1.0;1.0;1.0;1.0;0.856510454821;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.900320138655;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.998569954042;1.0;0.884162918603;0.976037731792;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.986267933555;1.0;1.0;1.0;0.779175270634;1.0;1.0;1.0;1.0;1.0;1.0;0.930137939273;1.0;0.937438905181;1.0;0.971067873812;0.994104642594;0.952910909821;1.0;1.0;0.996325124007;1.0;1.0;0.95503692803;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.994156982938;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.934627117205;0.99689990318;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.991159474258;1.0;1.0;0.979143543016;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.928052143394;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.948016177393;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.96212454402;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.777811935595;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.990309825688;1.0;1.0;1.0;1.0;0.963451268358;1.0;1.0;0.959059529199;1.0;0.972668129878;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.981251446648;1.0;1.0;1.0;1.0;1.0;1.0;0.987627864093;1.0;1.0;0.931800487229;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.816250613694;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.972102555523;1.0;1.0;0.908762284897;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.973991335149;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.974060508434;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.988045754537;1.0;1.0;1.0;1.0;0.984041110839;0.997585313022;1.0;1.0;1.0;0.985096567009;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.99279385773;1.0;1.0;0.993942026164;1.0;1.0;0.945220669772;1.0;1.0;1.0;1.0;0.994506082934;1.0;1.0;0.853913531845;1.0;0.966215120052;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.94632728304;1.0;1.0;1.0;1.0;1.0;0.999553799456;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.933464899915;0.988419673183;0.984504006182;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.863804404122;1.0;0.98397913841;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.995001470156;1.0;1.0;1.0;1.0;1.0;1.0;0.995840291255;1.0;1.0;1.0;0.848646459191;0.988807396851;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.95972289841;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.981118745072;1.0;1.0;1.0;1.0;1.0;0.9694388332;1.0;0.944423240656;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.951065555349;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.871828747187;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.989225101352;1.0;1.0;1.0;1.0;0.902716375564;0.998619469371;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.995735826235;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.997946496701;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.991792909327;1.0;1.0;1.0;1.0;1.0;0.99254822206;1.0;1.0;1.0;1.0;0.802179551774;1.0;1.0;1.0;0.96646883973;1.0;1.0;1.0;0.860193465961;1.0;1.0;1.0;0.760138012168;0.988342084186;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.978808958945;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.99925293424;1.0;1.0;0.902405045657;1.0;1.0;1.0;1.0;0.85362893499;1.0;0.939921933556;1.0;1.0;1.0;1.0;0.968502417422;1.0;0.955292450179;0.990268955264;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.990648861381;1.0;1.0;1.0;1.0;0.980434110595;1.0;0.991507524421;1.0;1.0;0.947041869068;0.98498997778;1.0;1.0;1.0;1.0;1.0;0.985978118974;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.884162885063;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.960879199774;1.0;1.0;0.951573240932;1.0;1.0;1.0;0.97619047619;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.961727059419;1.0;1.0;1.0;1.0;1.0;0.916427309427;1.0;0.975726866398;1.0;0.935725278813;1.0;1.0;1.0;0.919488897159;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.875246952248;1.0;0.987951807229;1.0;1.0;1.0;0.995422893145;1.0;1.0;1.0;1.0;1.0;0.946779617175;1.0;1.0;1.0;0.93047752809;1.0;1.0;1.0;0.999604816844;1.0;0.978501054107;1.0;1.0;1.0;1.0;0.969354928343;1.0;1.0;1.0;1.0;1.0;0.967307079928;1.0;0.970087487412;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.950227722233;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.921661416062;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.999134005643;0.947030313459;1.0;1.0;1.0;0.578540108331;0.958004097161;0.984516736815;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.996607830737;1.0;1.0;1.0;0.989640021251;1.0;1.0;0.995019800792;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.995162766375;0.928312928313;0.964859241922;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.950280631942;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.870636449527;1.0;1.0;1.0;1.0;1.0;0.984471276764;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.949614265126;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.95918024243;1.0;1.0;1.0;0.99100318653;1.0;0.99047438809;1.0;1.0;0.98077418159;1.0;1.0;1.0;1.0;0.992077971492;1.0;1.0;0.908733501825;1.0;1.0;1.0;1.0;1.0;0.998627220818;1.0;1.0;1.0;1.0;1.0;1.0;0.905205479452;1.0;1.0;1.0;0.944096010989;1.0;1.0;1.0;1.0;0.962539188927;1.0;0.978606542157;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.912667888038;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.910545792727;1.0;1.0;1.0;1.0;0.945086601775;1.0;1.0;1.0;1.0;1.0;0.942663599926;1.0;1.0;1.0;0.935296364821;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.972849657093;0.961030263396;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.959355094613;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.985415006196;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.990502847083;1.0;1.0;1.0;0.969128987107;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.987581595287;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.939428163823;1.0;0.978676488603;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.723554681812;1.0;0.970828095018;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.932869440336;0.668622202394;1.0;1.0;1.0;0.946771330471;0.988848940684;1.0;1.0;1.0;1.0;1.0;0.830595895673;1.0;1.0;1.0;0.825935545656;1.0;0.817599387779;1.0;1.0;1.0;1.0;0.966529094693;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.995532315465;1.0;1.0;1.0;0.991108113556;1.0;1.0;1.0;1.0;1.0;1.0;0.928720899817;1.0;1.0;1.0;1.0;0.991191754115;1.0;1.0;1.0;1.0;1.0;1.0;0.917126765253;1.0;1.0;1.0;1.0;1.0;0.99256175035;1.0;0.968185104845;0.928796272199;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.99491582872;0.999977440386;1.0;1.0;1.0;1.0;1.0;1.0;0.960317749517;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.948646574048;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.948545238346;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.951799345692;1.0;1.0;1.0;0.994381238917;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.922080743992;1.0;1.0;1.0;0.877131099353;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.974439206762;0.994191392011;1.0;1.0;1.0;1.0;1.0;1.0;0.909788458464;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.772676481022;0.999707020397;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.950657818544;1.0;0.965511901792;1.0;1.0;1.0;1.0;0.935256825922;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.976957383548;0.972788525263;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.963399679276;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.939177626754;1.0;1.0;0.999083235861;1.0;1.0;0.93372000082;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.975095821611;1.0;1.0;1.0;0.994205386299;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.931906992955;1.0;0.931042523622;1.0;1.0;1.0;1.0;0.959181508889;1.0;0.987739935149;0.85392577061;1.0;1.0;1.0;0.995207342142;1.0;1.0;0.913248314515;1.0;1.0;1.0;0.929933964096;1.0;1.0;0.99997620931;1.0;0.933739880889;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.992354113374;0.972055106071;1.0;0.926952666378;0.804584820924;1.0;1.0;0.992511849324;1.0;1.0;1.0;0.733256024858;1.0;1.0;1.0;1.0;1.0;1.0;0.943109528989;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.985724365597;1.0;0.873750432455;0.978724411985;1.0;0.995521374664;0.979045473802;1.0;1.0;0.771812214044;1.0;0.944299070515;1.0;0.988089239312;1.0;1.0;1.0;0.934137673312;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.994053553625;1.0;1.0;1.0;1.0;1.0;0.984937168431;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.985394977056;1.0;1.0;1.0;1.0;0.964946035714;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.991088823759;1.0;1.0;1.0;1.0;0.978487365995;1.0;1.0;1.0;0.961523007322;0.953740382418;0.954131591702;1.0;1.0;1.0;1.0;1.0;0.997431444903;0.611338697879;1.0;0.992348170933;0.978645104442;1.0;1.0;1.0;1.0;1.0;0.969296188127;0.99685994419;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.955882414426;0.977622905836;0.998847788153;1.0;1.0;1.0;1.0;1.0;1.0;0.981611925629;1.0;1.0;1.0;1.0;1.0;1.0;0.89587024169;0.954124980851;1.0;1.0;1.0;0.841598548457;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.915458593898;1.0;1.0;1.0;1.0;1.0;0.963672619492;1.0;0.995172009777;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.970772575653;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.978091569369;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.981212800984;0.933573248003;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.925564666306;1.0;1.0;1.0;1.0;1.0;1.0;0.862122803805;1.0;1.0;0.974217066619;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.978273752151;0.952607427499;0.948002268507;1.0;1.0;1.0;0.995079260767;1.0;1.0;1.0;0.799751797573;1.0;0.994330309948;1.0;0.991480834345;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.94647356834;1.0;1.0;1.0;0.860697374085;0.94789035457;0.920836688941;1.0;1.0;1.0;1.0;1.0;1.0;0.931845815699;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.99298035829;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.893519862232;1.0;1.0;1.0;1.0;0.985221496444;1.0;1.0;1.0;1.0;1.0;0.945677794963;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.975592588365;1.0;1.0;1.0;0.908741825163;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.885243788251;1.0;1.0;0.894052785657;1.0;1.0;1.0;1.0;0.972608473236;0.983719611869;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.98318571031;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.941741357234;1.0;1.0;1.0;1.0;0.936917353406;1.0;1.0;1.0;0.988091820847;1.0;1.0;1.0;0.953461075736;0.988138132059;1.0;1.0;1.0;0.986822944922;1.0;1.0;1.0;1.0;0.96516343855;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.930145147747;1.0;1.0;1.0;1.0;0.98720555838;0.893220267477;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.973352583921;1.0;1.0;1.0;0.951240088766;0.997489956415;1.0;0.9872174747;1.0;1.0;0.802216766729;1.0;1.0;1.0;0.985178685194;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.609276325729;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9419625554;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.995557286961;1.0;1.0;1.0;1.0;0.878578661512;1.0;1.0;1.0;0.891178860412;1.0;1.0;1.0;1.0;1.0;0.865155677656;0.997667225561;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.974513935093;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.991402350947;1.0;1.0;1.0;0.980674325872;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.878733732863;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.972351148383;1.0;1.0;1.0;1.0;1.0;1.0;0.862270523665;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.956126433976;1.0;1.0;1.0;1.0;0.992620732656;0.971618642354;1.0;0.957298117337;0.95242910715;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.964220119499;1.0;1.0;1.0;1.0;0.971831555124;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.983243544212;1.0;1.0;1.0;1.0;0.949818847587;0.789729906848;1.0;1.0;1.0;1.0;1.0;0.988962159351;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.905392381274;1.0;0.984861027697;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.993377401695;1.0;0.959880344888;1.0;1.0;1.0;1.0;1.0;1.0;0.968298558589;1.0;1.0;1.0;1.0;1.0;0.940531952776;1.0;1.0;0.969709574951;1.0;0.958303733523;1.0;0.985852827696;1.0;1.0;1.0;1.0;0.98671146043;1.0;1.0;1.0;1.0;1.0;0.853758306032;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.91269057333;1.0;1.0;1.0;0.879755841821;1.0;0.909554223244;0.864214327363;1.0;0.777344338344;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.975176016508;0.884044321862;1.0;1.0;1.0;1.0;1.0;1.0;0.954129566401;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.991518889746;1.0;1.0;1.0;1.0;1.0;0.969654328054;1.0;0.97200372829;0.998067360216;1.0;1.0;0.989416137367;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.992044304043;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.987760491612;1.0;0.975345321161;1.0;1.0;1.0;1.0;0.978935002094;1.0;0.940443226476;1.0;1.0;0.997473045822;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.988286908654;1.0;0.958291708292;1.0;1.0;1.0;0.918618663127;1.0;1.0;1.0;0.998898398441;1.0;1.0;0.986845958417;1.0;0.980923372876;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.984886060549;1.0;0.970603614497;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.982873609641;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.919219963277;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.987037550753;1.0;1.0;1.0;0.999875791827;1.0;1.0;1.0;1.0;1.0;1.0;0.918278651947;1.0;1.0;1.0;0.889237153452;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.975148249995;1.0;1.0;0.964355592232;1.0;1.0;1.0;1.0;1.0;1.0;0.997280168656;1.0;1.0;1.0;1.0;1.0;0.965352955529;1.0;1.0;0.82060448052;1.0;1.0;1.0;1.0;0.955964957171;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.939115264994;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.974842427238;1.0;1.0;1.0;0.916330134567;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.913698131245;1.0;1.0;1.0;1.0;1.0;1.0;0.989337645914;1.0;0.9529055784;1.0;0.988177327781;1.0;1.0;1.0;1.0;1.0;1.0;0.958184976865;1.0;1.0;1.0;1.0;0.875112488751;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.998527913034;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.969498801917;1.0;0.992593338149;1.0;1.0;1.0;0.986711742937;1.0;0.942144765463;1.0;1.0;0.978213299653;0.819157441574;0.967982055877;1.0;1.0;0.914737273765;1.0;1.0;0.982490311574;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.946124017091;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.97726899721;1.0;0.998842178038;0.986800544872;1.0;1.0;1.0;1.0;1.0;0.942472503928;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.974552400686;1.0;1.0;1.0;1.0;0.974930066216;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.98429463702;1.0;1.0;0.923399627098;1.0;1.0;1.0;1.0;1.0;0.890235629325;0.966415893811;1.0;1.0;1.0;0.97766920733;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.98877029693;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.999153752578;1.0;0.989985747226;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.994355185869;1.0;1.0;0.97603195739;1.0;1.0;1.0;0.99724651293;1.0;1.0;1.0;0.92811672483;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.998821002673;1.0;0.977365993676;1.0;1.0;1.0;0.978070262443;1.0;0.996785121422;1.0;1.0;1.0;0.982896103807;1.0;1.0;1.0;1.0;1.0;1.0;0.929363225133;1.0;1.0;1.0;0.997560485151;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.975735021882;1.0;1.0;1.0;0.941097030397;1.0;1.0;1.0;1.0;1.0;0.637030194562;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.818889515988;1.0;1.0;1.0;1.0;0.996216832504;1.0;1.0;1.0;1.0;1.0;1.0;0.935623934128;1.0;0.958380644286;1.0;1.0;1.0;0.990602461006;1.0;0.606070946627;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.985845225664;1.0;1.0;0.936527537664;0.980097474966;0.925044440055;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.87246017776;1.0;1.0;1.0;1.0;0.944236757084;1.0;1.0;1.0;1.0;1.0;1.0;0.963008640009;0.998504206217;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.991947766996;1.0;1.0;1.0;1.0;0.948618414088;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.921231258662;0.82129417266;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.952870082002;1.0;1.0;1.0;0.981486250148;1.0;1.0;1.0;1.0;1.0;0.924286427372;1.0;1.0;1.0;1.0;1.0;0.985361974616;1.0;1.0;1.0;1.0;1.0;1.0;0.985157025255;1.0;0.871508896962;1.0;1.0;1.0;1.0;0.87351644953;1.0;1.0;1.0;0.99014978716;1.0;1.0;0.957927170254;1.0;0.953625715602;1.0;1.0;1.0;1.0;0.999354953512;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.936152134784;0.987837828354;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.965934855426;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.878218755494;1.0;1.0;1.0;1.0;1.0;1.0;0.778717620866;1.0;1.0;1.0;0.9962781716;1.0;1.0;1.0;1.0;1.0;0.994357273672;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.876903775969;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.999467401861;1.0;1.0;1.0;0.986940479658;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.975401516508;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.921758879282;0.926372643229;0.893770848745;1.0
