-0.1;0;0.1;0.20000000000000004;0.30000000000000004;0.4;0.5000000000000001;0.6000000000000001;0.7000000000000001;0.8;0.9;1.0;1.1;1.2;1.3;1.4;1.5;1.6;1.7;1.8
83.1894736842;84.2287719298;83.0933333333;83.950877193;83.0350877193;82.8666666667;82.5796491228;83.9992982456;83.2407017544;82.6673684211;82.3340350877;81.7529824561;81.4968421053;81.8856140351;80.6077192982;81.0785964912;81.3319298246;81.9396491228;79.8007017544;80.4722807018
-0.1;0;0.1;0.20000000000000004;0.30000000000000004;0.4;0.5000000000000001;0.6000000000000001;0.7000000000000001;0.8;0.9;1.0;1.1;1.2;1.3;1.4;1.5;1.6;1.7;1.8
90.701754386;88.6371929825;91.1410526316;91.098245614;90.1396491228;89.4673684211;88.8652631579;88.550877193;88.1438596491;88.0357894737;86.9880701754;86.0940350877;85.8575438596;85.5866666667;84.7733333333;84.5235087719;84.2350877193;83.6828070175;84.0259649123;82.3656140351
-0.1;0;0.1;0.20000000000000004;0.30000000000000004;0.4;0.5000000000000001;0.6000000000000001;0.7000000000000001;0.8;0.9;1.0;1.1;1.2;1.3;1.4;1.5;1.6;1.7;1.8
100.0;100.0;98.8575438596;97.5880701754;96.4154385965;95.3235087719;94.6161403509;93.3143859649;93.0785964912;92.0098245614;90.4996491228;89.7656140351;88.7592982456;88.7628070175;88.2968421053;87.2863157895;85.6968421053;86.4056140351;86.3473684211;83.769122807
